0.99054,229.18,386.59,97.787,81.672,1.2946
0.99053,228.54,387.73,97.573,81.53,1.2913
0.99052,227.92,388.86,97.361,81.389,1.288
0.99051,227.29,389.99,97.148,81.249,1.2848
0.99051,226.68,391.11,96.933,81.11,1.2815
0.9905,226.07,392.23,96.716,80.974,1.2783
0.99049,225.47,393.33,96.498,80.84,1.2751
0.99048,224.87,394.44,96.277,80.707,1.2719
0.99047,224.29,395.53,96.054,80.577,1.2687
0.99046,223.7,396.62,95.83,80.448,1.2656
0.99045,223.12,397.71,95.607,80.32,1.2624
0.99044,222.55,398.78,95.385,80.191,1.2593
0.99043,221.98,399.85,95.166,80.063,1.2562
0.99042,221.41,400.92,94.954,79.932,1.2531
0.99042,220.85,401.98,94.75,79.799,1.2501
